/article/sequoia-and-seed-investing/,"
  
    POINT OF VIEW
    Sequoia and Seed Investing
    Our approach to seed investing
      
        
          
          READ MORE
        
      
  
  "
https://medium.com/sequoia-capital/coronavirus-the-black-swan-of-2020-7c72bdeb9753,"
  
    MEMO
    Coronavirus: The Black Swan of 2020
    We sent this note to Sequoia founders and CEOs to provide guidance on how to ensure the health of their businesses while dealing with potential consequences of the spreading effects of the coronavirus.
      
        
          
          READ MORE
        
      
  
  "
/newsletter,"
  
    seven questions
    Newsletter featuring  hard-won advice  for founders
    Subscribe to get company-building advice in your inbox
      
        
          
          read the newsletter
        
      
  
  "
/article/elements-of-enduring-companies/,"
  
    WHAT WE SEEK
    Elements of Enduring Companies
    
      
        
          
          READ MORE
        
      
  
  "
/article/srp/,"
  
    PLAYBOOK
    How to Build a Sales Ready Product
    
      
        
          
          GET THE TOOLS
        
      
  
  "
/article/accelerate-your-path-to-vpe-join-a-series-a-startup/,"
  
    ARTICLE
    Accelerate Your Path to VPE
    Join a Series A Startup
      
        
          
          FOLLOW THE PATHS
        
      
  
  "
/article/building-products-using-data/,"
  
    PLAYBOOK
    Building Products Using Data
    Tools, techniques and guidance for building world-class products.
      
        
          
          EXPLORE THE PLAYBOOK
        
      
  
  "
../outsider-insight/,"
  
    VIDEO SERIES
    Outsider Insight
    Practical inspiration for the next generation of founders—from idea to IPO and beyond
      
        
          
          WATCH VIDEOS
        
      
  
  "
/article/recruiting-tools/,"
  
    PLAYBOOK
    Recruiting Tools For Your Startup
    Effective techniques to grow your company's most valuable resource—its people.
      
        
          
          GET THE TOOLS
        
      
  
  "
/article/table-stakes-for-managing/,"
        
          POINT OF VIEW
          
            Table Stakes for Managing
          
            
              
                
                READ MORE
              
            
        
        "
